user_id,photo_id
2,1
5,1
9,1
10,1
11,1
14,1
19,1
21,1
24,1
35,1
36,1
41,1
46,1
47,1
54,1
55,1
57,1
66,1
69,1
71,1
75,1
76,1
78,1
82,1
91,1
3,2
5,2
6,2
8,2
14,2
17,2
19,2
21,2
24,2
26,2
27,2
30,2
31,2
33,2
36,2
38,2
40,2
41,2
44,2
52,2
54,2
56,2
57,2
62,2
63,2
66,2
71,2
75,2
76,2
82,2
87,2
91,2
92,2
94,2
95,2
96,2
4,3
5,3
12,3
14,3
15,3
20,3
21,3
24,3
27,3
28,3
33,3
36,3
37,3
41,3
42,3
43,3
44,3
46,3
50,3
52,3
54,3
57,3
60,3
61,3
65,3
66,3
69,3
70,3
71,3
75,3
76,3
82,3
87,3
91,3
93,3
95,3
99,3
100,3
2,4
4,4
5,4
10,4
11,4
12,4
13,4
14,4
15,4
17,4
20,4
21,4
24,4
28,4
31,4
36,4
41,4
43,4
46,4
52,4
54,4
56,4
57,4
62,4
66,4
70,4
71,4
72,4
75,4
76,4
78,4
84,4
85,4
87,4
91,4
92,4
96,4
99,4
4,5
5,5
6,5
11,5
14,5
17,5
21,5
24,5
26,5
28,5
32,5
33,5
36,5
37,5
41,5
42,5
43,5
44,5
47,5
54,5
55,5
57,5
66,5
71,5
75,5
76,5
78,5
82,5
91,5
92,5
99,5
4,6
5,6
14,6
16,6
19,6
21,6
24,6
27,6
30,6
31,6
32,6
36,6
38,6
41,6
43,6
46,6
54,6
57,6
61,6
62,6
66,6
69,6
71,6
75,6
76,6
85,6
87,6
91,6
93,6
94,6
100,6
3,7
4,7
5,7
9,7
12,7
14,7
16,7
19,7
21,7
24,7
26,7
27,7
31,7
35,7
36,7
37,7
39,7
41,7
43,7
44,7
50,7
54,7
55,7
57,7
63,7
66,7
71,7
72,7
73,7
75,7
76,7
84,7
87,7
91,7
92,7
93,7
98,7
99,7
2,8
5,8
14,8
16,8
19,8
21,8
22,8
24,8
31,8
32,8
33,8
35,8
36,8
37,8
41,8
52,8
54,8
57,8
66,8
70,8
71,8
73,8
75,8
76,8
91,8
92,8
97,8
2,9
3,9
5,9
6,9
14,9
15,9
16,9
19,9
21,9
24,9
26,9
33,9
36,9
41,9
48,9
50,9
54,9
56,9
57,9
62,9
66,9
71,9
73,9
75,9
76,9
78,9
79,9
91,9
95,9
96,9
100,9
2,10
4,10
5,10
9,10
10,10
14,10
17,10
19,10
20,10
21,10
24,10
26,10
27,10
28,10
35,10
36,10
38,10
41,10
42,10
44,10
54,10
57,10
66,10
70,10
71,10
75,10
76,10
79,10
91,10
95,10
2,11
5,11
6,11
10,11
14,11
17,11
20,11
21,11
24,11
28,11
33,11
35,11
36,11
41,11
42,11
44,11
46,11
50,11
54,11
57,11
61,11
66,11
67,11
70,11
71,11
75,11
76,11
78,11
79,11
91,11
93,11
96,11
97,11
2,12
5,12
12,12
13,12
14,12
20,12
21,12
24,12
32,12
36,12
41,12
43,12
44,12
47,12
48,12
50,12
54,12
56,12
57,12
60,12
66,12
67,12
71,12
72,12
75,12
76,12
82,12
91,12
94,12
2,13
5,13
6,13
11,13
13,13
14,13
16,13
18,13
19,13
20,13
21,13
24,13
27,13
28,13
32,13
33,13
36,13
38,13
40,13
41,13
42,13
44,13
48,13
52,13
54,13
57,13
60,13
65,13
66,13
69,13
71,13
75,13
76,13
79,13
87,13
91,13
92,13
95,13
98,13
99,13
5,14
11,14
13,14
14,14
16,14
17,14
19,14
21,14
24,14
28,14
31,14
32,14
33,14
35,14
36,14
37,14
38,14
41,14
42,14
48,14
54,14
57,14
61,14
62,14
66,14
69,14
71,14
75,14
76,14
79,14
84,14
91,14
92,14
94,14
98,14
2,15
5,15
10,15
14,15
15,15
16,15
19,15
20,15
21,15
24,15
26,15
27,15
28,15
32,15
36,15
41,15
42,15
47,15
50,15
54,15
56,15
57,15
66,15
70,15
71,15
72,15
75,15
76,15
79,15
91,15
93,15
98,15
99,15
100,15
5,16
8,16
10,16
14,16
17,16
20,16
21,16
22,16
24,16
30,16
36,16
37,16
39,16
40,16
41,16
42,16
43,16
44,16
47,16
52,16
54,16
56,16
57,16
60,16
61,16
66,16
69,16
71,16
72,16
73,16
75,16
76,16
91,16
93,16
95,16
96,16
100,16
4,17
5,17
11,17
14,17
16,17
21,17
24,17
27,17
28,17
30,17
36,17
37,17
41,17
44,17
48,17
52,17
54,17
55,17
57,17
60,17
61,17
63,17
65,17
66,17
71,17
75,17
76,17
78,17
79,17
82,17
91,17
93,17
94,17
97,17
98,17
99,17
5,18
10,18
12,18
14,18
18,18
21,18
22,18
24,18
31,18
36,18
41,18
46,18
47,18
48,18
54,18
57,18
61,18
62,18
66,18
71,18
73,18
75,18
76,18
82,18
84,18
85,18
87,18
91,18
95,18
96,18
98,18
4,19
5,19
6,19
10,19
13,19
14,19
20,19
21,19
24,19
28,19
31,19
36,19
38,19
40,19
41,19
42,19
50,19
52,19
54,19
55,19
57,19
60,19
61,19
62,19
66,19
69,19
71,19
72,19
75,19
76,19
85,19
91,19
92,19
94,19
95,19
4,20
5,20
9,20
12,20
14,20
16,20
17,20
20,20
21,20
24,20
28,20
31,20
36,20
41,20
44,20
48,20
54,20
57,20
63,20
65,20
66,20
67,20
69,20
70,20
71,20
75,20
76,20
82,20
85,20
87,20
91,20
94,20
96,20
97,20
100,20
5,21
9,21
10,21
14,21
17,21
18,21
20,21
21,21
22,21
24,21
26,21
33,21
36,21
37,21
38,21
40,21
41,21
43,21
52,21
54,21
56,21
57,21
61,21
63,21
65,21
66,21
69,21
71,21
73,21
75,21
76,21
82,21
84,21
91,21
96,21
97,21
4,22
5,22
8,22
13,22
14,22
16,22
17,22
21,22
22,22
24,22
26,22
30,22
35,22
36,22
41,22
46,22
54,22
57,22
61,22
66,22
69,22
71,22
75,22
76,22
79,22
91,22
94,22
97,22
2,23
3,23
5,23
9,23
12,23
14,23
15,23
21,23
22,23
24,23
30,23
36,23
37,23
38,23
41,23
42,23
46,23
50,23
54,23
55,23
57,23
66,23
69,23
70,23
71,23
73,23
75,23
76,23
78,23
79,23
85,23
87,23
91,23
92,23
94,23
95,23
96,23
98,23
4,24
5,24
6,24
14,24
15,24
16,24
18,24
19,24
21,24
24,24
32,24
33,24
36,24
41,24
42,24
46,24
47,24
50,24
54,24
56,24
57,24
60,24
61,24
66,24
67,24
69,24
71,24
73,24
75,24
76,24
84,24
87,24
91,24
92,24
98,24
2,25
5,25
10,25
13,25
14,25
15,25
16,25
17,25
19,25
21,25
22,25
24,25
27,25
32,25
35,25
36,25
41,25
44,25
46,25
54,25
57,25
60,25
61,25
66,25
69,25
71,25
75,25
76,25
78,25
84,25
91,25
92,25
94,25
95,25
98,25
100,25
3,26
5,26
8,26
14,26
15,26
16,26
21,26
22,26
24,26
26,26
27,26
36,26
41,26
47,26
52,26
54,26
56,26
57,26
61,26
65,26
66,26
70,26
71,26
73,26
75,26
76,26
78,26
87,26
91,26
92,26
2,27
5,27
9,27
10,27
11,27
14,27
19,27
20,27
21,27
24,27
26,27
36,27
37,27
39,27
41,27
43,27
48,27
54,27
57,27
60,27
65,27
66,27
67,27
71,27
75,27
76,27
84,27
85,27
91,27
96,27
99,27
3,28
5,28
6,28
9,28
12,28
13,28
14,28
17,28
19,28
20,28
21,28
24,28
26,28
27,28
30,28
35,28
36,28
40,28
41,28
43,28
44,28
50,28
52,28
54,28
57,28
60,28
65,28
66,28
69,28
71,28
72,28
75,28
76,28
79,28
91,28
94,28
3,29
4,29
5,29
6,29
8,29
12,29
14,29
16,29
21,29
24,29
26,29
28,29
35,29
36,29
38,29
41,29
43,29
46,29
54,29
57,29
60,29
65,29
66,29
69,29
70,29
71,29
73,29
75,29
76,29
87,29
91,29
93,29
94,29
2,30
3,30
5,30
6,30
8,30
9,30
14,30
16,30
18,30
21,30
24,30
27,30
30,30
32,30
33,30
35,30
36,30
38,30
39,30
41,30
42,30
47,30
54,30
55,30
57,30
63,30
66,30
67,30
69,30
70,30
71,30
72,30
73,30
75,30
76,30
85,30
87,30
91,30
92,30
98,30
100,30
4,31
5,31
9,31
13,31
14,31
15,31
16,31
21,31
22,31
24,31
31,31
33,31
36,31
41,31
42,31
43,31
47,31
54,31
57,31
66,31
67,31
69,31
71,31
73,31
75,31
76,31
84,31
91,31
92,31
95,31
99,31
5,32
8,32
11,32
14,32
16,32
19,32
21,32
24,32
28,32
32,32
35,32
36,32
38,32
39,32
41,32
43,32
46,32
54,32
57,32
62,32
63,32
66,32
67,32
70,32
71,32
75,32
76,32
85,32
87,32
91,32
94,32
96,32
99,32
5,33
10,33
11,33
12,33
14,33
15,33
21,33
24,33
30,33
31,33
35,33
36,33
38,33
39,33
40,33
41,33
46,33
54,33
57,33
60,33
61,33
63,33
65,33
66,33
71,33
75,33
76,33
79,33
91,33
2,34
5,34
14,34
17,34
21,34
22,34
24,34
26,34
32,34
35,34
36,34
40,34
41,34
46,34
54,34
57,34
60,34
66,34
70,34
71,34
72,34
73,34
75,34
76,34
78,34
85,34
91,34
92,34
94,34
96,34
97,34
100,34
5,35
8,35
14,35
15,35
20,35
21,35
24,35
31,35
33,35
35,35
36,35
38,35
40,35
41,35
42,35
43,35
44,35
54,35
55,35
57,35
62,35
63,35
65,35
66,35
71,35
75,35
76,35
87,35
91,35
93,35
95,35
96,35
2,36
3,36
5,36
6,36
8,36
9,36
14,36
16,36
18,36
21,36
24,36
30,36
31,36
35,36
36,36
37,36
41,36
42,36
47,36
50,36
54,36
57,36
63,36
66,36
67,36
71,36
75,36
76,36
79,36
91,36
92,36
95,36
97,36
98,36
100,36
4,37
5,37
6,37
11,37
12,37
14,37
17,37
21,37
24,37
27,37
32,37
33,37
35,37
36,37
40,37
41,37
44,37
48,37
50,37
54,37
55,37
57,37
60,37
61,37
62,37
65,37
66,37
71,37
75,37
76,37
78,37
79,37
82,37
91,37
93,37
96,37
97,37
98,37
3,38
5,38
8,38
10,38
11,38
14,38
16,38
19,38
21,38
22,38
24,38
26,38
32,38
33,38
36,38
39,38
41,38
43,38
47,38
54,38
57,38
63,38
65,38
66,38
70,38
71,38
75,38
76,38
91,38
92,38
100,38
2,39
4,39
5,39
11,39
14,39
15,39
18,39
21,39
24,39
26,39
28,39
30,39
36,39
37,39
38,39
39,39
41,39
43,39
47,39
54,39
56,39
57,39
66,39
67,39
69,39
71,39
72,39
73,39
75,39
76,39
91,39
92,39
95,39
98,39
5,40
6,40
9,40
10,40
11,40
13,40
14,40
18,40
21,40
22,40
24,40
26,40
27,40
30,40
35,40
36,40
41,40
46,40
48,40
54,40
57,40
60,40
61,40
62,40
66,40
67,40
69,40
70,40
71,40
72,40
75,40
76,40
85,40
91,40
92,40
93,40
99,40
2,41
3,41
5,41
6,41
12,41
13,41
14,41
17,41
19,41
21,41
22,41
24,41
32,41
33,41
36,41
37,41
38,41
41,41
44,41
54,41
55,41
56,41
57,41
61,41
62,41
65,41
66,41
69,41
70,41
71,41
73,41
75,41
76,41
82,41
91,41
94,41
96,41
99,41
4,42
5,42
8,42
10,42
11,42
14,42
18,42
20,42
21,42
24,42
35,42
36,42
38,42
39,42
41,42
42,42
43,42
44,42
52,42
54,42
56,42
57,42
62,42
66,42
67,42
69,42
70,42
71,42
73,42
75,42
76,42
82,42
87,42
91,42
96,42
97,42
100,42
2,43
4,43
5,43
6,43
12,43
13,43
14,43
15,43
16,43
21,43
22,43
24,43
31,43
36,43
38,43
39,43
40,43
41,43
42,43
43,43
46,43
50,43
54,43
55,43
57,43
66,43
69,43
71,43
75,43
76,43
78,43
79,43
82,43
85,43
91,43
92,43
99,43
5,44
10,44
14,44
16,44
18,44
21,44
24,44
28,44
30,44
31,44
36,44
37,44
39,44
41,44
44,44
46,44
47,44
50,44
52,44
54,44
57,44
62,44
66,44
67,44
71,44
73,44
75,44
76,44
78,44
79,44
82,44
85,44
91,44
92,44
93,44
94,44
95,44
97,44
100,44
2,45
5,45
6,45
8,45
9,45
11,45
12,45
14,45
16,45
20,45
21,45
24,45
26,45
35,45
36,45
40,45
41,45
44,45
47,45
48,45
54,45
57,45
66,45
67,45
71,45
72,45
73,45
75,45
76,45
79,45
84,45
87,45
91,45
93,45
4,46
5,46
12,46
14,46
15,46
17,46
21,46
22,46
24,46
26,46
27,46
28,46
35,46
36,46
41,46
42,46
46,46
50,46
54,46
56,46
57,46
60,46
62,46
63,46
65,46
66,46
71,46
73,46
75,46
76,46
85,46
91,46
98,46
100,46
4,47
5,47
6,47
9,47
13,47
14,47
18,47
20,47
21,47
24,47
33,47
36,47
41,47
42,47
54,47
57,47
65,47
66,47
67,47
70,47
71,47
73,47
75,47
76,47
79,47
85,47
91,47
92,47
96,47
100,47
2,48
4,48
5,48
9,48
11,48
12,48
14,48
20,48
21,48
24,48
31,48
33,48
36,48
37,48
41,48
43,48
47,48
54,48
55,48
56,48
57,48
61,48
62,48
63,48
65,48
66,48
71,48
75,48
76,48
84,48
91,48
92,48
93,48
94,48
100,48
2,49
3,49
4,49
5,49
11,49
12,49
14,49
15,49
16,49
17,49
18,49
21,49
24,49
30,49
33,49
36,49
38,49
40,49
41,49
47,49
50,49
54,49
57,49
66,49
69,49
70,49
71,49
73,49
75,49
76,49
85,49
87,49
91,49
92,49
93,49
94,49
96,49
2,50
5,50
6,50
8,50
12,50
14,50
19,50
21,50
24,50
26,50
36,50
41,50
42,50
47,50
50,50
52,50
54,50
57,50
66,50
71,50
72,50
75,50
76,50
85,50
91,50
92,50
99,50
5,51
9,51
11,51
14,51
21,51
22,51
24,51
28,51
35,51
36,51
37,51
39,51
41,51
54,51
57,51
62,51
65,51
66,51
69,51
70,51
71,51
72,51
75,51
76,51
78,51
84,51
87,51
91,51
94,51
2,52
3,52
5,52
11,52
13,52
14,52
15,52
17,52
18,52
21,52
24,52
27,52
28,52
30,52
33,52
35,52
36,52
37,52
39,52
41,52
46,52
50,52
52,52
54,52
55,52
57,52
61,52
63,52
66,52
70,52
71,52
75,52
76,52
78,52
79,52
82,52
84,52
85,52
87,52
91,52
95,52
2,53
5,53
9,53
13,53
14,53
16,53
17,53
20,53
21,53
24,53
31,53
36,53
37,53
41,53
44,53
46,53
50,53
54,53
56,53
57,53
61,53
63,53
65,53
66,53
70,53
71,53
73,53
75,53
76,53
78,53
82,53
91,53
93,53
96,53
97,53
100,53
3,54
5,54
9,54
11,54
12,54
14,54
17,54
18,54
21,54
24,54
26,54
31,54
36,54
40,54
41,54
54,54
57,54
60,54
63,54
66,54
71,54
73,54
75,54
76,54
91,54
93,54
94,54
96,54
98,54
99,54
100,54
4,55
5,55
6,55
8,55
10,55
11,55
13,55
14,55
19,55
21,55
24,55
26,55
31,55
32,55
35,55
36,55
38,55
40,55
41,55
44,55
52,55
54,55
57,55
62,55
66,55
71,55
72,55
75,55
76,55
82,55
91,55
92,55
93,55
94,55
98,55
3,56
5,56
6,56
13,56
14,56
20,56
21,56
24,56
27,56
28,56
36,56
41,56
42,56
44,56
52,56
54,56
55,56
56,56
57,56
62,56
63,56
66,56
71,56
73,56
75,56
76,56
78,56
85,56
91,56
94,56
95,56
96,56
97,56
98,56
99,56
100,56
5,57
6,57
8,57
10,57
13,57
14,57
16,57
19,57
20,57
21,57
22,57
24,57
32,57
36,57
38,57
40,57
41,57
43,57
48,57
50,57
54,57
55,57
57,57
61,57
62,57
65,57
66,57
67,57
71,57
72,57
75,57
76,57
91,57
92,57
96,57
98,57
99,57
2,58
3,58
5,58
10,58
14,58
17,58
18,58
19,58
21,58
22,58
24,58
30,58
31,58
33,58
36,58
37,58
41,58
46,58
54,58
57,58
61,58
62,58
66,58
71,58
72,58
73,58
75,58
76,58
82,58
85,58
91,58
92,58
93,58
94,58
96,58
98,58
5,59
6,59
8,59
10,59
12,59
14,59
17,59
18,59
19,59
20,59
21,59
24,59
26,59
30,59
32,59
36,59
41,59
44,59
47,59
48,59
50,59
54,59
55,59
56,59
57,59
60,59
63,59
66,59
69,59
71,59
73,59
75,59
76,59
84,59
85,59
87,59
91,59
5,60
8,60
11,60
14,60
15,60
16,60
21,60
22,60
24,60
30,60
31,60
32,60
35,60
36,60
40,60
41,60
42,60
52,60
54,60
57,60
61,60
65,60
66,60
69,60
71,60
73,60
75,60
76,60
79,60
84,60
87,60
91,60
3,61
5,61
6,61
9,61
12,61
13,61
14,61
15,61
16,61
19,61
21,61
22,61
24,61
26,61
28,61
32,61
35,61
36,61
39,61
41,61
42,61
48,61
50,61
52,61
54,61
55,61
56,61
57,61
60,61
66,61
71,61
72,61
73,61
75,61
76,61
78,61
82,61
85,61
87,61
91,61
100,61
2,62
3,62
5,62
9,62
10,62
11,62
14,62
16,62
21,62
22,62
24,62
28,62
30,62
31,62
32,62
33,62
36,62
41,62
43,62
44,62
46,62
52,62
54,62
56,62
57,62
60,62
61,62
62,62
66,62
67,62
70,62
71,62
75,62
76,62
79,62
85,62
91,62
99,62
100,62
3,63
4,63
5,63
9,63
10,63
11,63
14,63
20,63
21,63
22,63
24,63
27,63
31,63
33,63
36,63
39,63
41,63
48,63
52,63
54,63
55,63
57,63
62,63
66,63
70,63
71,63
73,63
75,63
76,63
78,63
82,63
85,63
87,63
91,63
95,63
96,63
99,63
100,63
4,64
5,64
6,64
8,64
11,64
13,64
14,64
17,64
20,64
21,64
24,64
26,64
27,64
30,64
32,64
36,64
39,64
40,64
41,64
43,64
48,64
50,64
54,64
57,64
60,64
65,64
66,64
71,64
73,64
75,64
76,64
82,64
91,64
94,64
2,65
3,65
4,65
5,65
9,65
12,65
13,65
14,65
15,65
21,65
24,65
26,65
36,65
38,65
41,65
42,65
44,65
48,65
52,65
54,65
57,65
62,65
63,65
66,65
71,65
72,65
75,65
76,65
78,65
82,65
87,65
91,65
97,65
3,66
4,66
5,66
6,66
8,66
14,66
15,66
20,66
21,66
24,66
26,66
32,66
35,66
36,66
39,66
41,66
43,66
46,66
47,66
52,66
54,66
55,66
57,66
60,66
61,66
62,66
65,66
66,66
67,66
71,66
75,66
76,66
79,66
87,66
91,66
92,66
93,66
97,66
99,66
3,67
5,67
11,67
14,67
15,67
16,67
17,67
18,67
20,67
21,67
24,67
31,67
32,67
36,67
39,67
40,67
41,67
50,67
54,67
55,67
57,67
60,67
61,67
62,67
63,67
65,67
66,67
67,67
71,67
75,67
76,67
78,67
82,67
91,67
96,67
5,68
6,68
9,68
13,68
14,68
17,68
21,68
22,68
24,68
30,68
32,68
36,68
37,68
41,68
43,68
47,68
54,68
56,68
57,68
61,68
63,68
66,68
67,68
70,68
71,68
75,68
76,68
91,68
93,68
94,68
95,68
98,68
99,68
100,68
2,69
3,69
5,69
11,69
14,69
15,69
18,69
21,69
22,69
24,69
31,69
32,69
33,69
35,69
36,69
37,69
38,69
40,69
41,69
43,69
47,69
50,69
54,69
57,69
62,69
63,69
66,69
70,69
71,69
73,69
75,69
76,69
82,69
91,69
92,69
94,69
95,69
96,69
4,70
5,70
8,70
12,70
13,70
14,70
15,70
21,70
22,70
24,70
32,70
36,70
41,70
42,70
43,70
44,70
50,70
54,70
55,70
57,70
62,70
65,70
66,70
67,70
71,70
72,70
75,70
76,70
85,70
87,70
91,70
94,70
97,70
98,70
3,71
4,71
5,71
10,71
11,71
14,71
16,71
18,71
19,71
20,71
21,71
22,71
24,71
32,71
36,71
39,71
41,71
50,71
54,71
57,71
61,71
65,71
66,71
67,71
71,71
75,71
76,71
78,71
82,71
84,71
85,71
91,71
92,71
93,71
98,71
99,71
100,71
5,72
10,72
11,72
12,72
14,72
17,72
21,72
24,72
31,72
33,72
36,72
37,72
39,72
40,72
41,72
42,72
43,72
46,72
54,72
55,72
57,72
61,72
63,72
66,72
71,72
75,72
76,72
84,72
91,72
92,72
95,72
98,72
100,72
3,73
5,73
9,73
11,73
14,73
18,73
21,73
24,73
27,73
31,73
36,73
41,73
43,73
54,73
57,73
61,73
66,73
67,73
70,73
71,73
72,73
75,73
76,73
78,73
82,73
85,73
87,73
91,73
92,73
98,73
99,73
5,74
8,74
11,74
12,74
13,74
14,74
21,74
22,74
24,74
26,74
27,74
28,74
31,74
36,74
37,74
41,74
47,74
48,74
54,74
57,74
61,74
65,74
66,74
71,74
75,74
76,74
78,74
84,74
85,74
87,74
91,74
96,74
99,74
100,74
3,75
5,75
6,75
8,75
10,75
11,75
13,75
14,75
16,75
21,75
22,75
24,75
26,75
36,75
39,75
40,75
41,75
43,75
47,75
52,75
54,75
55,75
56,75
57,75
66,75
71,75
75,75
76,75
91,75
92,75
93,75
94,75
96,75
3,76
4,76
5,76
8,76
9,76
14,76
17,76
20,76
21,76
24,76
27,76
35,76
36,76
38,76
40,76
